2015-12-31T18:24:05.574+0200 W -        [initandlisten] Detected unclean shutdown - C:\Users\baris\Desktop\swe573\swe573\mongodb\data\mongod.lock is not empty.
2016-01-02T14:14:19.179+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50171 #84 (16 connections now open)
2016-01-02T14:14:22.772+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50194 #85 (17 connections now open)
2016-01-02T14:14:22.798+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50195 #86 (18 connections now open)
2016-01-02T14:14:27.576+0200 I NETWORK  [conn80] end connection 127.0.0.1:50100 (17 connections now open)
2016-01-02T14:14:27.577+0200 I NETWORK  [conn79] end connection 127.0.0.1:50099 (17 connections now open)
2016-01-02T14:15:07.132+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:15:09.926+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50485 #87 (17 connections now open)
2016-01-02T14:15:09.930+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50486 #88 (18 connections now open)
2016-01-02T14:15:11.388+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50496 #89 (19 connections now open)
2016-01-02T14:15:11.391+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50497 #90 (20 connections now open)
2016-01-02T14:16:07.132+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:16:20.137+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50910 #91 (21 connections now open)
2016-01-02T14:16:20.141+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50911 #92 (22 connections now open)
2016-01-02T14:16:21.973+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50923 #93 (23 connections now open)
2016-01-02T14:16:21.990+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50924 #94 (24 connections now open)
2016-01-02T14:16:24.158+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50939 #95 (25 connections now open)
2016-01-02T14:16:24.163+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50940 #96 (26 connections now open)
2016-01-02T14:16:26.431+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50956 #97 (27 connections now open)
2016-01-02T14:16:26.448+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50957 #98 (28 connections now open)
2016-01-02T14:16:30.909+0200 I NETWORK  [conn86] end connection 127.0.0.1:50195 (27 connections now open)
2016-01-02T14:16:30.909+0200 I NETWORK  [conn85] end connection 127.0.0.1:50194 (26 connections now open)
2016-01-02T14:16:31.464+0200 I NETWORK  [conn94] end connection 127.0.0.1:50924 (25 connections now open)
2016-01-02T14:16:31.465+0200 I NETWORK  [conn93] end connection 127.0.0.1:50923 (24 connections now open)
2016-01-02T14:17:07.132+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:18:07.138+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:19:07.129+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:20:07.134+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:21:07.139+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:22:07.133+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:23:07.135+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:24:07.141+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:25:07.138+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:26:07.145+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:27:07.140+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:28:07.141+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:29:07.142+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:30:07.149+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:31:07.144+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:32:07.148+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:33:07.144+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:34:07.145+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:35:07.162+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:36:07.163+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:37:07.148+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:38:07.154+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:39:07.149+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:40:07.164+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:41:07.154+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:42:07.157+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:43:07.157+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:44:07.160+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:45:07.160+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:46:07.175+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:47:07.163+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:48:07.161+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:49:07.164+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:50:07.167+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:51:07.164+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:52:07.171+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:53:07.167+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:54:07.169+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:55:07.169+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:56:07.176+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:57:07.200+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:58:07.192+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T14:59:07.191+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:00:07.193+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:01:07.194+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:02:07.206+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:03:07.197+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:04:07.197+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:05:07.198+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:06:07.201+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:07:07.201+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:08:07.207+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:09:07.203+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:10:07.205+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:11:07.218+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:12:07.246+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:13:04.423+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64259 #99 (25 connections now open)
2016-01-02T15:13:04.435+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64260 #100 (26 connections now open)
2016-01-02T15:13:07.221+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:13:24.432+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64383 #101 (27 connections now open)
2016-01-02T15:13:58.281+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64589 #102 (28 connections now open)
2016-01-02T15:13:58.287+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64590 #103 (29 connections now open)
2016-01-02T15:13:59.215+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:64598 #104 (30 connections now open)
2016-01-02T15:14:07.214+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:15:08.305+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:16:07.288+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:16:15.622+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:65246 #105 (31 connections now open)
2016-01-02T15:16:15.627+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:65247 #106 (32 connections now open)
2016-01-02T15:16:17.176+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:65258 #107 (33 connections now open)
2016-01-02T15:17:07.297+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:18:07.291+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:18:10.375+0200 I NETWORK  [conn69] end connection 127.0.0.1:49844 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn71] end connection 127.0.0.1:49877 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn70] end connection 127.0.0.1:49847 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn72] end connection 127.0.0.1:49878 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn73] end connection 127.0.0.1:49914 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn75] end connection 127.0.0.1:49951 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn81] end connection 127.0.0.1:50160 (32 connections now open)
2016-01-02T15:18:10.375+0200 I NETWORK  [conn83] end connection 127.0.0.1:50170 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn87] end connection 127.0.0.1:50485 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn89] end connection 127.0.0.1:50496 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn91] end connection 127.0.0.1:50910 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn95] end connection 127.0.0.1:50939 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn74] end connection 127.0.0.1:49915 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn105] end connection 127.0.0.1:65246 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn99] end connection 127.0.0.1:64259 (32 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn101] end connection 127.0.0.1:64383 (27 connections now open)
2016-01-02T15:18:10.376+0200 I NETWORK  [conn96] end connection 127.0.0.1:50940 (32 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn88] end connection 127.0.0.1:50486 (22 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn84] end connection 127.0.0.1:50171 (19 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn90] end connection 127.0.0.1:50497 (24 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn92] end connection 127.0.0.1:50911 (27 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn76] end connection 127.0.0.1:49952 (15 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn100] end connection 127.0.0.1:64260 (15 connections now open)
2016-01-02T15:18:10.377+0200 I NETWORK  [conn82] end connection 127.0.0.1:50161 (17 connections now open)
2016-01-02T15:18:10.378+0200 I NETWORK  [conn103] end connection 127.0.0.1:64590 (8 connections now open)
2016-01-02T15:18:10.378+0200 I NETWORK  [conn102] end connection 127.0.0.1:64589 (8 connections now open)
2016-01-02T15:18:10.378+0200 I NETWORK  [conn104] end connection 127.0.0.1:64598 (8 connections now open)
2016-01-02T15:18:10.378+0200 I NETWORK  [conn106] end connection 127.0.0.1:65247 (5 connections now open)
2016-01-02T15:18:10.378+0200 I NETWORK  [conn107] end connection 127.0.0.1:65258 (5 connections now open)
2016-01-02T15:19:07.297+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:19:28.784+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50026 #108 (5 connections now open)
2016-01-02T15:19:29.319+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50031 #109 (6 connections now open)
2016-01-02T15:19:31.762+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50046 #110 (7 connections now open)
2016-01-02T15:20:07.299+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:21:07.292+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:22:07.293+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:23:07.296+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:24:07.305+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:25:07.298+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:26:07.307+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:27:07.331+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:28:07.302+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:29:07.318+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:30:07.319+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:31:07.305+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:32:07.320+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:32:58.018+0200 I NETWORK  [conn108] end connection 127.0.0.1:50026 (6 connections now open)
2016-01-02T15:32:58.018+0200 I NETWORK  [conn110] end connection 127.0.0.1:50046 (5 connections now open)
2016-01-02T15:32:58.018+0200 I NETWORK  [conn109] end connection 127.0.0.1:50031 (5 connections now open)
2016-01-02T15:33:07.311+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:34:07.313+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:35:07.314+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:35:12.619+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55579 #111 (5 connections now open)
2016-01-02T15:35:13.046+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55583 #112 (6 connections now open)
2016-01-02T15:35:17.097+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55609 #113 (7 connections now open)
2016-01-02T15:35:36.201+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55724 #114 (8 connections now open)
2016-01-02T15:35:36.246+0200 I INDEX    [conn114] build index on: access.photo.files properties: { v: 1, key: { filename: 1, uploadDate: 1 }, name: "filename_1_uploadDate_1", ns: "access.photo.files" }
2016-01-02T15:35:36.246+0200 I INDEX    [conn114] 	 building index using bulk method
2016-01-02T15:35:36.249+0200 I INDEX    [conn114] build index done.  scanned 0 total records. 0 secs
2016-01-02T15:35:36.270+0200 I INDEX    [conn114] build index on: access.photo.chunks properties: { v: 1, unique: true, key: { files_id: 1, n: 1 }, name: "files_id_1_n_1", ns: "access.photo.chunks" }
2016-01-02T15:35:36.270+0200 I INDEX    [conn114] 	 building index using bulk method
2016-01-02T15:35:36.271+0200 I INDEX    [conn114] build index done.  scanned 0 total records. 0 secs
2016-01-02T15:35:50.621+0200 I NETWORK  [conn98] end connection 127.0.0.1:50957 (7 connections now open)
2016-01-02T15:35:50.630+0200 I NETWORK  [conn97] end connection 127.0.0.1:50956 (6 connections now open)
2016-01-02T15:35:55.902+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55840 #115 (7 connections now open)
2016-01-02T15:35:55.924+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55841 #116 (8 connections now open)
2016-01-02T15:35:57.433+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55850 #117 (9 connections now open)
2016-01-02T15:35:57.450+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55851 #118 (10 connections now open)
2016-01-02T15:36:07.328+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:37:07.311+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:38:07.312+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:39:07.315+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:39:34.185+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57157 #119 (11 connections now open)
2016-01-02T15:39:34.205+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57158 #120 (12 connections now open)
2016-01-02T15:39:37.083+0200 I NETWORK  [conn116] end connection 127.0.0.1:55841 (11 connections now open)
2016-01-02T15:39:37.085+0200 I NETWORK  [conn115] end connection 127.0.0.1:55840 (10 connections now open)
2016-01-02T15:39:37.512+0200 I NETWORK  [conn118] end connection 127.0.0.1:55851 (9 connections now open)
2016-01-02T15:39:37.513+0200 I NETWORK  [conn117] end connection 127.0.0.1:55850 (8 connections now open)
2016-01-02T15:39:37.925+0200 I NETWORK  [conn120] end connection 127.0.0.1:57158 (7 connections now open)
2016-01-02T15:39:37.926+0200 I NETWORK  [conn119] end connection 127.0.0.1:57157 (6 connections now open)
2016-01-02T15:39:45.299+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57227 #121 (7 connections now open)
2016-01-02T15:39:45.320+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57228 #122 (8 connections now open)
2016-01-02T15:39:53.050+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57274 #123 (9 connections now open)
2016-01-02T15:39:53.068+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:57276 #124 (10 connections now open)
2016-01-02T15:40:07.376+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:41:07.561+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:42:10.715+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:42:38.311+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58037 #125 (11 connections now open)
2016-01-02T15:42:38.373+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58038 #126 (12 connections now open)
2016-01-02T15:43:07.482+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:43:47.381+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58477 #127 (13 connections now open)
2016-01-02T15:43:47.386+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58478 #128 (14 connections now open)
2016-01-02T15:44:07.487+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:44:17.947+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58668 #129 (15 connections now open)
2016-01-02T15:44:17.956+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:58669 #130 (16 connections now open)
2016-01-02T15:45:07.484+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:46:07.487+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:47:08.052+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:48:07.862+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:48:40.399+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60069 #131 (17 connections now open)
2016-01-02T15:48:40.403+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60070 #132 (18 connections now open)
2016-01-02T15:48:52.774+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60147 #133 (19 connections now open)
2016-01-02T15:48:52.778+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60148 #134 (20 connections now open)
2016-01-02T15:49:07.873+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:50:07.868+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:51:07.857+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:52:07.858+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:53:07.864+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:54:07.861+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:55:07.859+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:56:07.861+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:57:07.863+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:58:07.866+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T15:59:07.862+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:00:07.867+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:01:07.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:02:07.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:03:07.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:04:07.872+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:05:07.873+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:06:07.874+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:07:07.874+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:08:07.873+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:09:07.874+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:10:07.878+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:11:07.882+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:12:07.941+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:13:08.012+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:13:46.119+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52356 #135 (21 connections now open)
2016-01-02T16:13:46.136+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52357 #136 (22 connections now open)
2016-01-02T16:14:07.933+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:15:07.926+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:16:07.930+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:17:07.931+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:18:07.931+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:19:07.932+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:20:07.934+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:20:19.582+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54744 #137 (23 connections now open)
2016-01-02T16:20:19.588+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:54745 #138 (24 connections now open)
2016-01-02T16:21:07.935+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T16:22:07.937+0200 I COMMAND  [DataFileSync] flushing diag log
